0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,35,131,247,255,163,47,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,67,231,255,255,255,255,255,255,223,39,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,107,251,255,255,255,255,255,255,255,255,243,59,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,255,255,255,199,127,103,139,255,255,255,255,231,0,0,0,0,0,0,0,0
0,0,0,0,0,0,31,243,255,207,23,0,0,0,0,0,0,251,255,255,147,0,0,0,0,0,0,0
0,0,0,0,0,0,191,255,223,23,0,0,0,0,0,0,0,83,251,255,255,55,0,0,0,0,0,0
0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,7,231,255,255,0,0,0,0,0,0
0,0,0,0,0,63,255,255,0,0,0,0,0,0,0,0,0,0,0,115,255,255,0,0,0,0,0,0
0,0,0,0,0,151,255,195,0,0,0,0,0,0,0,0,0,0,0,23,255,255,0,0,0,0,0,0
0,0,0,0,0,223,255,79,0,0,0,0,0,0,0,0,0,0,0,0,255,255,63,0,0,0,0,0
0,0,0,0,0,223,255,63,0,0,0,0,0,0,0,0,0,0,0,0,255,255,63,0,0,0,0,0
0,0,0,0,0,179,255,107,0,0,0,0,0,0,0,0,0,0,0,0,255,255,23,0,0,0,0,0
0,0,0,0,0,127,255,175,0,0,0,0,0,0,0,0,0,0,0,3,255,255,0,0,0,0,0,0
0,0,0,0,0,59,255,247,0,0,0,0,0,0,0,0,0,0,0,95,255,255,0,0,0,0,0,0
0,0,0,0,0,0,255,255,63,0,0,0,0,0,0,0,0,0,179,255,255,247,0,0,0,0,0,0
0,0,0,0,0,0,215,255,243,55,0,0,0,0,0,0,0,79,255,255,255,147,0,0,0,0,0,0
0,0,0,0,0,0,0,87,255,255,255,83,7,0,0,19,127,255,255,255,107,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,251,255,255,255,247,187,191,251,255,255,255,255,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,59,223,255,255,255,255,255,255,255,255,255,163,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,99,175,255,255,255,215,27,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,31,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,255,63,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,255,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,251,255,255,255,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,243,255,255,255,243,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,231,255,255,255,255,179,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,215,255,215,0,255,255,111,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,211,255,251,0,0,255,255,39,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,159,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,255,247,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,43,255,251,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,91,255,171,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,127,255,79,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,159,255,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,127,255,0,0,0,0,0,0,0,0,0,0,0,0,0
